domain,record_type,encoding_type,encodePacketStart,encodePacketEnd,dnsResStart,dnsResEnd,encode_duration,dns_resolution_duration,total_duration
example.com,AAAA,Hexadecimal,834853.194513833,834853.194535708,834853.194535791,834853.196729375,2.1875021047890186e-05,0.002193584106862545,0.002215542015619576
example.com,AAAA,NetBios,834853.196812916,834853.196827458,834853.196827541,834853.19900675,1.4542019926011562e-05,0.0021792090265080333,0.0021938340505585074
example.com,AAAA,DecimalEncoding,834853.199081666,834853.199102208,834853.199102291,834853.201931791,2.0542065612971783e-05,0.0028295000083744526,0.002850125078111887
example.com,AAAA,ROT13,834853.202016375,834853.202040166,834853.202040208,834853.204184208,2.379098441451788e-05,0.002143999910913408,0.002167832921259105
example.com,AAAA,URL,834853.204261041,834853.20428525,834853.204285375,834853.206437791,2.4209031835198402e-05,0.0021524160401895642,0.002176749985665083
example.com,AAAA,ALL,834853.206519375,834853.207375875,834853.207376,834853.210335958,0.0008565000025555491,0.0029599580448120832,0.0038165830774232745
example.com,A,Base16,834853.2104505,834853.210467208,834853.210467291,834853.213239208,1.6707926988601685e-05,0.0027719170320779085,0.002788707963190973
example.com,A,Base32,834853.213431708,834853.213471916,834853.213472041,834853.216496041,4.0207989513874054e-05,0.003024000092409551,0.0030643329955637455
example.com,A,Base64,834853.216643375,834853.21666675,834853.216666833,834853.219003125,2.337503246963024e-05,0.002336291945539415,0.0023597499821335077
example.com,A,Base85,834853.219103333,834853.219135333,834853.219135375,834853.221390458,3.200001083314419e-05,0.0022550830617547035,0.0022871250985190272
example.com,A,Base91,834853.221489375,834853.221516958,834853.221517125,834853.22370875,2.7582980692386627e-05,0.0021916249534115195,0.002219374990090728
example.com,A,Binary,834853.223788041,834853.223816791,834853.223816875,834853.226227291,2.8749927878379822e-05,0.0024104160256683826,0.0024392500054091215
example.com,A,Hexadecimal,834853.226367833,834853.226389875,834853.22639,834853.229514208,2.2042077034711838e-05,0.00312420807313174,0.0031463750638067722
example.com,A,NetBios,834853.229643208,834853.229662833,834853.229662916,834853.23215225,1.9625062122941017e-05,0.0024893339723348618,0.0025090420385822654
example.com,A,DecimalEncoding,834853.232280291,834853.232308291,834853.232308416,834853.234531041,2.7999980375170708e-05,0.0022226249566301703,0.002250749967060983
example.com,A,ROT13,834853.23461525,834853.234641125,834853.23464125,834853.236869458,2.587493509054184e-05,0.0022282080026343465,0.0022542079677805305
example.com,A,URL,834853.236976416,834853.237003208,834853.237003291,834853.239208708,2.6792054995894432e-05,0.002205417025834322,0.002232292084954679
example.com,A,ALL,834853.239301458,834853.240179041,834853.240179166,834853.245255166,0.0008775830501690507,0.0050760000012815,0.005953707965090871
example.com,AAAA,Base16,834853.245482,834853.245503958,834853.245504125,834853.248054916,2.1957908757030964e-05,0.0025507910177111626,0.002572915982455015
example.com,AAAA,Base32,834853.248156958,834853.248192916,834853.248193083,834853.250398791,3.5958015359938145e-05,0.0022057080641388893,0.0022418330190703273
example.com,AAAA,Base64,834853.250482666,834853.250498333,834853.250498416,834853.25264875,1.566705759614706e-05,0.0021503339521586895,0.002166084013879299
example.com,AAAA,Base85,834853.252737916,834853.252766791,834853.252766875,834853.254926416,2.8875074349343777e-05,0.002159541007131338,0.002188500016927719
example.com,AAAA,Base91,834853.255002583,834853.255029416,834853.2550295,834853.257161291,2.6832916773855686e-05,0.00213179097045213,0.0021587079390883446
example.com,AAAA,Binary,834853.257245291,834853.257272041,834853.257272083,834853.260219208,2.675002906471491e-05,0.002947125001810491,0.0029739169403910637
example.com,AAAA,Hexadecimal,834853.260348291,834853.260370958,834853.260371041,834853.26278325,2.2666994482278824e-05,0.0024122089380398393,0.0024349589366465807
example.com,AAAA,NetBios,834853.262900958,834853.26291925,834853.262919416,834853.265083333,1.8291990272700787e-05,0.0021639170590788126,0.0021823750576004386
example.com,AAAA,DecimalEncoding,834853.265168583,834853.265191791,834853.265191875,834853.267312833,2.320797648280859e-05,0.0021209579426795244,0.002144249971024692
example.com,AAAA,ROT13,834853.267395666,834853.267417041,834853.267417125,834853.269582166,2.13750172406435e-05,0.00216504093259573,0.0021865000016987324
example.com,AAAA,URL,834853.269680208,834853.26970425,834853.269704375,834853.272870166,2.4042092263698578e-05,0.003165791044011712,0.003189958049915731
example.com,AAAA,ALL,834853.272995458,834853.273842875,834853.273843041,834853.277585833,0.000847417046315968,0.003742791945114732,0.004590374999679625
example.com,A,Base16,834853.277747291,834853.277768083,834853.277768208,834853.280158708,2.0792009308934212e-05,0.002390500041656196,0.0024114169646054506
example.com,A,Base32,834853.280249666,834853.280278916,834853.280279041,834853.282454083,2.9250048100948334e-05,0.002175041940063238,0.0022044170182198286
example.com,A,Base64,834853.282543416,834853.282792666,834853.282792708,834853.28532925,0.00024924997705966234,0.0025365420151501894,0.0027858340181410313
example.com,A,Base85,834853.285433583,834853.285464375,834853.2854645,834853.288377208,3.079208545386791e-05,0.002912708092480898,0.002943625091575086
example.com,A,Base91,834853.288469583,834853.288502833,834853.288503,834853.290654083,3.324996214359999e-05,0.002151082968339324,0.0021844999864697456
example.com,A,Binary,834853.290733625,834853.29076075,834853.290760833,834853.292922541,2.7125002816319466e-05,0.0021617080783471465,0.0021889160852879286
example.com,A,Hexadecimal,834853.293009083,834853.293025083,834853.293025166,834853.295245166,1.6000005416572094e-05,0.0022200000239536166,0.0022360830334946513
example.com,A,NetBios,834853.295360583,834853.2953805,834853.295380708,834853.29754375,1.991703175008297e-05,0.0021630420815199614,0.0021831670310348272
example.com,A,DecimalEncoding,834853.297621958,834853.29764425,834853.297644375,834853.300481333,2.2292020730674267e-05,0.0028369580395519733,0.0028593750903382897
example.com,A,ROT13,834853.300559541,834853.300582333,834853.300582416,834853.302803791,2.2792024537920952e-05,0.0022213750053197145,0.002244250033982098
example.com,A,URL,834853.302919458,834853.30294375,834853.302943875,834853.305178625,2.4292035959661007e-05,0.002234750078059733,0.0022591670276597142
example.com,A,ALL,834853.305278041,834853.306095583,834853.306095708,834853.309646125,0.0008175419643521309,0.003550416906364262,0.004368083900772035
example.com,AAAA,Base16,834853.309762791,834853.309782041,834853.309782125,834853.312041541,1.9249971956014633e-05,0.00225941592361778,0.002278749947436154
example.com,AAAA,Base32,834853.31214925,834853.312180083,834853.312180208,834853.315279333,3.083306364715099e-05,0.003099124995060265,0.003130083088763058
example.com,AAAA,Base64,834853.315398333,834853.315418208,834853.315418291,834853.317554291,1.9875005818903446e-05,0.0021359999664127827,0.0021559579763561487
example.com,AAAA,Base85,834853.317641833,834853.317667833,834853.317667916,834853.319837666,2.5999965146183968e-05,0.002169750048778951,0.0021958330180495977
example.com,AAAA,Base91,834853.3199185,834853.319945458,834853.319945541,834853.32208975,2.6957946829497814e-05,0.002144208992831409,0.0021712499437853694
example.com,AAAA,Binary,834853.322180125,834853.322206541,834853.322206625,834853.324383041,2.6415917091071606e-05,0.0021764159901067615,0.002202915959060192
example.com,AAAA,Hexadecimal,834853.32446575,834853.324483166,834853.32448325,834853.327259,1.7415964975953102e-05,0.0027757500065490603,0.0027932500233873725
example.com,AAAA,NetBios,834853.327354333,834853.327369458,834853.327369541,834853.329572666,1.5125027857720852e-05,0.0022031249245628715,0.002218332956545055
example.com,AAAA,DecimalEncoding,834853.329671833,834853.329694583,834853.329694666,834853.331911708,2.274999860674143e-05,0.002217042027041316,0.00223987502977252
example.com,AAAA,ROT13,834853.331996791,834853.332018875,834853.332018958,834853.334148458,2.208410296589136e-05,0.0021294999169185758,0.0021516670240089297
example.com,AAAA,URL,834853.33422625,834853.33424925,834853.334249333,834853.336363083,2.3000058718025684e-05,0.002113749971613288,0.002136833034455776
example.com,AAAA,ALL,834853.336438041,834853.337253833,834853.337254041,834853.340926083,0.0008157920092344284,0.003672042046673596,0.004488042090088129
example.com,A,Base16,834853.341047083,834853.341066041,834853.341066125,834853.343735625,1.895800232887268e-05,0.0026695000706240535,0.0026885420083999634
example.com,A,Base32,834853.343896333,834853.343932083,834853.343932208,834853.346424125,3.574998117983341e-05,0.002491916995495558,0.0025277920067310333
example.com,A,Base64,834853.346531166,834853.346551833,834853.346551916,834853.349040458,2.0666979253292084e-05,0.002488541998900473,0.002509291982278228
example.com,A,Base85,834853.34915375,834853.349186166,834853.349186291,834853.351497458,3.2415962778031826e-05,0.002311166957952082,0.002343707950785756
example.com,A,Base91,834853.3515885,834853.351616583,834853.351616666,834853.35397025,2.8082984499633312e-05,0.002353584044612944,0.00238175003323704
example.com,A,Binary,834853.354078791,834853.354110416,834853.3541105,834853.357012625,3.162503708153963e-05,0.002902125008404255,0.0029338339809328318
example.com,A,Hexadecimal,834853.3570965,834853.357114958,834853.357115083,834853.359285666,1.8457998521625996e-05,0.002170583000406623,0.002189166028983891
example.com,A,NetBios,834853.3593985,834853.359416083,834853.359416208,834853.361569833,1.7583020962774754e-05,0.002153625013306737,0.002171333064325154
example.com,A,DecimalEncoding,834853.361664,834853.361691333,834853.361691416,834853.363861958,2.7333036996424198e-05,0.00217054202221334,0.0021979580633342266
example.com,A,ROT13,834853.363948,834853.363971791,834853.363971875,834853.366153833,2.379098441451788e-05,0.0021819579415023327,0.0022058329777792096
example.com,A,URL,834853.366241833,834853.366263416,834853.3662635,834853.369422333,2.1583051420748234e-05,0.003158833016641438,0.0031805000035092235
example.com,A,ALL,834853.369543333,834853.370656291,834853.370656541,834853.376146083,0.0011129580670967698,0.005489542032591999,0.006602750043384731
example.com,AAAA,Base16,834853.376364125,834853.376391291,834853.376391375,834853.379218541,2.7165981009602547e-05,0.0028271659975871444,0.002854415914043784
example.com,AAAA,Base32,834853.379342791,834853.379378125,834853.379378291,834853.381672666,3.533391281962395e-05,0.0022943749791011214,0.0023298749001696706
example.com,AAAA,Base64,834853.3817855,834853.381805791,834853.381805875,834853.384018625,2.029107417911291e-05,0.0022127500269562006,0.0022331250365823507
example.com,AAAA,Base85,834853.384121791,834853.384153,834853.384153083,834853.387599,3.1208968721330166e-05,0.0034459170419722795,0.0034772090148180723
example.com,AAAA,Base91,834853.387741541,834853.387811833,834853.387812,834853.3900855,7.029192056506872e-05,0.0022734999656677246,0.002343958942219615
example.com,AAAA,Binary,834853.390181708,834853.390211791,834853.390211958,834853.392423083,3.0082999728620052e-05,0.0022111249854788184,0.0022413749247789383
example.com,AAAA,Hexadecimal,834853.39254675,834853.392587916,834853.392588083,834853.39494075,4.11659711971879e-05,0.0023526669247075915,0.002393999951891601
example.com,AAAA,NetBios,834853.395079791,834853.395142375,834853.395142625,834853.397608041,6.258406210690737e-05,0.0024654159788042307,0.0025282499846071005
example.com,AAAA,DecimalEncoding,834853.397719333,834853.397743416,834853.3977435,834853.400690583,2.408307045698166e-05,0.0029470830922946334,0.0029712500981986523
example.com,AAAA,ROT13,834853.400779541,834853.400813083,834853.400813208,834853.40305875,3.3542048186063766e-05,0.0022455420112237334,0.0022792089730501175
example.com,AAAA,URL,834853.403167916,834853.403193666,834853.403193791,834853.405464833,2.575002145022154e-05,0.0022710419725626707,0.0022969170240685344
example.com,AAAA,ALL,834853.405561208,834853.406412833,834853.406413,834853.410100041,0.0008516249945387244,0.003687040996737778,0.0045388329308480024
example.com,A,Base16,834853.410270541,834853.41034175,834853.410341916,834853.41267175,7.120904047042131e-05,0.0023298339219763875,0.002401208970695734
example.com,A,Base32,834853.412771041,834853.412801041,834853.412801125,834853.416633958,2.9999995604157448e-05,0.003832833026535809,0.0038629169575870037
example.com,A,Base64,834853.416747916,834853.416768041,834853.416768125,834853.418921458,2.0124949514865875e-05,0.002153332927264273,0.002173541928641498
example.com,A,Base85,834853.419005458,834853.41903325,834853.419033416,834853.421181916,2.7791946195065975e-05,0.00214850006159395,0.002176458016037941
example.com,A,Base91,834853.421268875,834853.4212945,834853.421294625,834853.42365425,2.562499139457941e-05,0.0023596249520778656,0.002385374973528087
example.com,A,Binary,834853.423765208,834853.42379675,834853.423796916,834853.426024041,3.1542032957077026e-05,0.0022271249908953905,0.0022588330321013927
example.com,A,Hexadecimal,834853.42611825,834853.426137125,834853.42613725,834853.429508875,1.8874998204410076e-05,0.0033716249745339155,0.0033906250027939677
example.com,A,NetBios,834853.42967875,834853.429699625,834853.429699708,834853.43197025,2.0875013433396816e-05,0.002270541968755424,0.0022914999863132834
example.com,A,DecimalEncoding,834853.432059208,834853.432087541,834853.432087666,834853.434393958,2.833292819559574e-05,0.0023062919499352574,0.0023347499081864953
example.com,A,ROT13,834853.434491208,834853.434516958,834853.434517083,834853.436679708,2.574990503489971e-05,0.0021626249654218554,0.0021884999005123973
example.com,A,URL,834853.436762375,834853.436786333,834853.436786458,834853.438981583,2.395804040133953e-05,0.0021951249800622463,0.002219208050519228
example.com,A,ALL,834853.439062625,834853.4398935,834853.439893666,834853.444635833,0.0008308748947456479,0.004742167075164616,0.005573207978159189
example.com,AAAA,Base16,834853.444792541,834853.444814375,834853.4448145,834853.44706275,2.1834042854607105e-05,0.0022482499480247498,0.002270209020934999
example.com,AAAA,Base32,834853.447150166,834853.447178666,834853.447178708,834853.449340958,2.8499984182417393e-05,0.002162249991670251,0.002190792001783848
example.com,AAAA,Base64,834853.449421958,834853.449463583,834853.449463666,834853.451633666,4.1624996811151505e-05,0.0021699999924749136,0.0022117079934105277
example.com,AAAA,Base85,834853.451715041,834853.451743541,834853.451743583,834853.453926333,2.850010059773922e-05,0.002182750031352043,0.00221129204146564
example.com,AAAA,Base91,834853.454004458,834853.454029375,834853.4540295,834853.456219625,2.4916953407227993e-05,0.0021901249419897795,0.0022151669254526496
example.com,AAAA,Binary,834853.456299458,834853.45632575,834853.456325875,834853.459492291,2.629193477332592e-05,0.003166415961459279,0.003192832926288247
example.com,AAAA,Hexadecimal,834853.459637208,834853.459660375,834853.459660541,834853.461933083,2.316699828952551e-05,0.0022725419839844108,0.0022958749905228615
example.com,AAAA,NetBios,834853.462020166,834853.462036625,834853.46203675,834853.464245291,1.6459031030535698e-05,0.002208540914580226,0.0022251249756664038
example.com,AAAA,DecimalEncoding,834853.464340208,834853.464360291,834853.464360375,834853.466590625,2.008303999900818e-05,0.0022302500437945127,0.002250417019240558
example.com,AAAA,ROT13,834853.466672416,834853.466695666,834853.46669575,834853.468970625,2.3250002413988113e-05,0.0022748749470338225,0.0022982090013101697
example.com,AAAA,URL,834853.469057875,834853.46908,834853.469080083,834853.471915583,2.2124964743852615e-05,0.002835500054061413,0.002857708022929728
example.com,AAAA,ALL,834853.471993916,834853.472827,834853.472827125,834853.476391416,0.0008330839918926358,0.0035642910515889525,0.0043975000735372305
example.com,A,Base16,834853.476572375,834853.476595125,834853.47659525,834853.479126708,2.274999860674143e-05,0.0025314580416306853,0.002554332953877747
example.com,A,Base32,834853.479227,834853.479256625,834853.479256708,834853.481543375,2.962502185255289e-05,0.0022866670042276382,0.002316374913789332
example.com,A,Base64,834853.481653083,834853.481670583,834853.481670666,834853.484174458,1.750001683831215e-05,0.0025037919403985143,0.002521374961361289
example.com,A,Base85,834853.4847185,834853.484775291,834853.484775458,834853.488993208,5.679100286215544e-05,0.004217750043608248,0.0042747079860419035
example.com,A,Base91,834853.489159125,834853.489194083,834853.489194208,834853.496137208,3.4958007745444775e-05,0.006942999898456037,0.006978082936257124
example.com,A,Binary,834853.496335458,834853.496375208,834853.496375291,834853.499247625,3.975001163780689e-05,0.002872333978302777,0.0029121669940650463
example.com,A,Hexadecimal,834853.499370583,834853.499393083,834853.499393208,834853.503909416,2.2500054910779e-05,0.004516208078712225,0.004538833047263324
example.com,A,NetBios,834853.504230208,834853.504265291,834853.504265416,834853.510009041,3.50830378010869e-05,0.005743625108152628,0.005778833059594035
example.com,A,DecimalEncoding,834853.510329583,834853.510376916,834853.510377041,834853.516209,4.733307287096977e-05,0.005831959075294435,0.005879417061805725
example.com,A,ROT13,834853.516403083,834853.51643725,834853.516437416,834853.521602208,3.416696563363075e-05,0.005164792062714696,0.005199125036597252
example.com,A,URL,834853.521918916,834853.521962666,834853.52196275,834853.525918041,4.3749925680458546e-05,0.003955291002057493,0.00399912497960031
example.com,A,ALL,834853.526096916,834853.537178458,834853.53717875,834853.551840583,0.011081542004831135,0.014661832945421338,0.025743667036294937
example.com,AAAA,Base16,834853.55212225,834853.552154,834853.552154125,834853.555626958,3.175006713718176e-05,0.0034728330792859197,0.0035047080600634217
example.com,AAAA,Base32,834853.555770916,834853.555892333,834853.555892458,834853.56001475,0.00012141698971390724,0.004122292040847242,0.004243833944201469
example.com,AAAA,Base64,834853.560152833,834853.560180041,834853.560180125,834853.563566083,2.720800694078207e-05,0.0033859580289572477,0.003413249971345067
example.com,AAAA,Base85,834853.563702125,834853.563740416,834853.563740541,834853.566440375,3.829097840934992e-05,0.0026998340617865324,0.0027382500702515244
example.com,AAAA,Base91,834853.566551333,834853.566586458,834853.566586583,834853.569215125,3.5125063732266426e-05,0.0026285420171916485,0.002663792110979557
example.com,AAAA,Binary,834853.569349166,834853.569387458,834853.569387541,834853.572425375,3.829202614724636e-05,0.0030378339579328895,0.0030762089882045984
example.com,AAAA,Hexadecimal,834853.572583958,834853.572616125,834853.572616333,834853.5766575,3.216695040464401e-05,0.004041166976094246,0.004073541960678995
example.com,AAAA,NetBios,834853.576878041,834853.576909208,834853.576909333,834853.5802985,3.116694279015064e-05,0.003389167017303407,0.0034204589901492
example.com,AAAA,DecimalEncoding,834853.580472458,834853.580511666,834853.580511791,834853.584373208,3.9207981899380684e-05,0.0038614169461652637,0.0039007499581202865
example.com,AAAA,ROT13,834853.584584166,834853.584628625,834853.584628833,834853.588133291,4.4459011405706406e-05,0.0035044579999521375,0.0035491250455379486
example.com,AAAA,URL,834853.588373166,834853.590005791,834853.590006083,834853.602241833,0.0016326250042766333,0.01223574997857213,0.013868666952475905
example.com,AAAA,ALL,834853.602539416,834853.603985583,834853.603985833,834853.609593916,0.0014461668906733394,0.005608082981780171,0.007054499932564795
example.com,A,Base16,834853.609788583,834853.609817416,834853.6098175,834853.613154708,2.8833048418164253e-05,0.0033372079487890005,0.003366124932654202
example.com,A,Base32,834853.613339541,834853.613385625,834853.613385791,834853.61680575,4.608393646776676e-05,0.0034199589863419533,0.0034662089310586452
example.com,A,Base64,834853.61696925,834853.6169985,834853.616998666,834853.6201945,2.9249931685626507e-05,0.0031958339968696237,0.0032252499368041754
example.com,A,Base85,834853.620327375,834853.6203675,834853.620367625,834853.624138458,4.012498538941145e-05,0.0037708330200985074,0.003811083035543561
example.com,A,Base91,834853.624330458,834853.624414666,834853.624414791,834853.62775025,8.420797530561686e-05,0.0033354590414091945,0.0034197920467704535
example.com,A,Binary,834853.627912125,834853.627958333,834853.627958583,834853.632479166,4.6208035200834274e-05,0.004520583082921803,0.0045670410618186
example.com,A,Hexadecimal,834853.632641708,834853.632671625,834853.632671875,834853.636864333,2.9916991479694843e-05,0.004192458000034094,0.004222624935209751
example.com,A,NetBios,834853.637908416,834853.6379425,834853.637942625,834853.641096708,3.408396150916815e-05,0.0031540830386802554,0.0031882920302450657
example.com,A,DecimalEncoding,834853.642996375,834853.643047875,834853.643048,834853.646689458,5.150004290044308e-05,0.0036414579953998327,0.003693083068355918
example.com,A,ROT13,834853.646886416,834853.646933333,834853.646933541,834853.650147666,4.691700451076031e-05,0.003214124939404428,0.003261249978095293
example.com,A,URL,834853.650299375,834853.650336625,834853.650336791,834853.654483833,3.7250109016895294e-05,0.00414704205468297,0.004184458055533469
example.com,A,ALL,834853.654650416,834853.656009333,834853.656009625,834853.662165458,0.0013589169830083847,0.00615583301987499,0.007515041972510517
example.com,AAAA,Base16,834853.662408416,834853.662436791,834853.662436916,834853.665835875,2.8374954126775265e-05,0.0033989589428529143,0.0034274589270353317
example.com,AAAA,Base32,834853.665974208,834853.666013916,834853.666014041,834853.669181458,3.970798570662737e-05,0.003167416900396347,0.0032072499161586165
example.com,AAAA,Base64,834853.669300416,834853.669322583,834853.669322708,834853.672426,2.216699067503214e-05,0.0031032919650897384,0.0031255839858204126
example.com,AAAA,Base85,834853.6725405,834853.672579875,834853.672580041,834853.678287458,3.9375037886202335e-05,0.0057074170326814055,0.005746958078816533
example.com,AAAA,Base91,834853.678443833,834853.678489083,834853.67848925,834853.6816225,4.52499371021986e-05,0.0031332499347627163,0.0031786669278517365
example.com,AAAA,Binary,834853.68173525,834853.681769083,834853.681769166,834853.684792541,3.3832970075309277e-05,0.0030233749421313405,0.0030572909163311124
example.com,AAAA,Hexadecimal,834853.684901,834853.684924333,834853.684924458,834853.687434833,2.3333006538450718e-05,0.0025103749940171838,0.0025338330306112766
example.com,AAAA,NetBios,834853.687521583,834853.687535875,834853.687536083,834853.690055833,1.4291959814727306e-05,0.002519749919883907,0.002534249913878739
example.com,AAAA,DecimalEncoding,834853.690146125,834853.690169,834853.690169083,834853.694000833,2.287491224706173e-05,0.003831750014796853,0.0038547079311683774
example.com,AAAA,ROT13,834853.694186416,834853.694220041,834853.694220166,834853.696864833,3.362505231052637e-05,0.0026446670526638627,0.0026784170186147094
example.com,AAAA,URL,834853.696965625,834853.696995416,834853.696995583,834853.699506791,2.9790913686156273e-05,0.0025112079456448555,0.0025411659153178334
example.com,AAAA,ALL,834853.69960525,834853.700574666,834853.700574791,834853.705030541,0.0009694159962236881,0.004455750109627843,0.005425291019491851
example.com,A,Base16,834853.705157375,834853.70517775,834853.705177833,834853.70769275,2.037500962615013e-05,0.0025149170542135835,0.002535375067964196
example.com,A,Base32,834853.707786458,834853.70781725,834853.707817333,834853.711271958,3.079208545386791e-05,0.0034546249080449343,0.003485499997623265
example.com,A,Base64,834853.711405083,834853.711428,834853.711428166,834853.714109916,2.291705459356308e-05,0.0026817499892786145,0.002704833052121103
example.com,A,Base85,834853.714242708,834853.714277625,834853.714277791,834853.717000541,3.491691313683987e-05,0.002722750068642199,0.002757832990027964
example.com,A,Base91,834853.717111125,834853.717143333,834853.717143458,834853.71972475,3.220804501324892e-05,0.002581292064860463,0.0026136250235140324
example.com,A,Binary,834853.719830583,834853.719862291,834853.719862375,834853.722383666,3.1708041206002235e-05,0.002521291025914252,0.0025530830025672913
example.com,A,Hexadecimal,834853.722475,834853.722493125,834853.72249325,834853.725850625,1.8125050701200962e-05,0.003357374924235046,0.003375625004991889
example.com,A,NetBios,834853.725969916,834853.726022625,834853.726022708,834853.7285155,5.2709016017615795e-05,0.002492791973054409,0.0025455839931964874
example.com,A,DecimalEncoding,834853.728633208,834853.728659916,834853.72866,834853.731189958,2.6708003133535385e-05,0.0025299580302089453,0.0025567500852048397
example.com,A,ROT13,834853.731283,834853.731309125,834853.731309208,834853.734048291,2.6124995201826096e-05,0.002739083021879196,0.002765291021205485
example.com,A,URL,834853.734204333,834853.734239375,834853.7342395,834853.737008458,3.5041943192481995e-05,0.0027689579874277115,0.0028041249606758356
example.com,A,ALL,834853.737116291,834853.739110708,834853.739110875,834853.744587833,0.0019944170489907265,0.005476958001963794,0.0074715419905260205
example.com,AAAA,Base16,834853.74483925,834853.744863375,834853.7448635,834853.74756425,2.4124979972839355e-05,0.0027007500175386667,0.002725000027567148
example.com,AAAA,Base32,834853.747671833,834853.747702583,834853.747702708,834853.750762125,3.074994310736656e-05,0.0030594170093536377,0.0030902919825166464
example.com,AAAA,Base64,834853.750945416,834853.750971166,834853.750971291,834853.75358425,2.574990503489971e-05,0.0026129590114578605,0.0026388339465484023
example.com,AAAA,Base85,834853.753686833,834853.753719958,834853.753720083,834853.756283708,3.3125048503279686e-05,0.0025636249920353293,0.002596875070594251
example.com,AAAA,Base91,834853.756391708,834853.756450791,834853.756450916,834853.759314875,5.908298771828413e-05,0.002863959060050547,0.0029231669614091516
example.com,AAAA,Binary,834853.759485208,834853.759521541,834853.759521625,834853.762582833,3.63329891115427e-05,0.0030612079426646233,0.003097624983638525
example.com,AAAA,Hexadecimal,834853.762679541,834853.762697416,834853.7626975,834853.765147458,1.7874990589916706e-05,0.002449958003126085,0.0024679169291630387
example.com,AAAA,NetBios,834853.765307916,834853.765362,834853.765362166,834853.767631333,5.408399738371372e-05,0.002269166987389326,0.002323416993021965
example.com,AAAA,DecimalEncoding,834853.76774175,834853.767767416,834853.7677675,834853.770058291,2.566596958786249e-05,0.0022907910170033574,0.002316541038453579
example.com,AAAA,ROT13,834853.770169,834853.770196625,834853.770196708,834853.772391833,2.762500662356615e-05,0.0021951249800622463,0.002222832990810275
example.com,AAAA,URL,834853.77247675,834853.772500625,834853.772500666,834853.77570275,2.3875036276876926e-05,0.0032020839862525463,0.0032260000007227063
example.com,AAAA,ALL,834853.775864083,834853.77708225,834853.777082416,834853.780928291,0.0012181670172140002,0.0038458750350400805,0.005064208060503006
example.com,A,Base16,834853.781075041,834853.781096166,834853.781096291,834853.783319541,2.1124957129359245e-05,0.002223249990493059,0.0022444999776780605
example.com,A,Base32,834853.783408958,834853.783436291,834853.783436375,834853.785627583,2.7333036996424198e-05,0.0021912080701440573,0.0022186250425875187
example.com,A,Base64,834853.785719416,834853.785741291,834853.785741375,834853.787958416,2.1875021047890186e-05,0.0022170410957187414,0.002239000052213669
example.com,A,Base85,834853.788038416,834853.788072,834853.788072125,834853.790905458,3.358407411724329e-05,0.0028333329828456044,0.00286704208701849
example.com,A,Base91,834853.790995583,834853.791050416,834853.791050458,834853.793278208,5.4832897149026394e-05,0.0022277500247582793,0.0022826249478384852
example.com,A,Binary,834853.793399875,834853.793431625,834853.793431708,834853.795580708,3.174995072185993e-05,0.0021489999489858747,0.002180832903832197
example.com,A,Hexadecimal,834853.795666333,834853.795684041,834853.795684166,834853.79788375,1.7707934603095055e-05,0.0021995840361341834,0.0022174170007929206
example.com,A,NetBios,834853.797958041,834853.797973833,834853.797973958,834853.80039725,1.579208765178919e-05,0.002423292025923729,0.0024392090272158384
example.com,A,DecimalEncoding,834853.800522791,834853.800549875,834853.80055,834853.80347725,2.7084024623036385e-05,0.0029272499959915876,0.002954459050670266
example.com,A,ROT13,834853.803571083,834853.80359375,834853.803593875,834853.805785958,2.2666994482278824e-05,0.0021920829312875867,0.0022148749558255076
example.com,A,URL,834853.805882916,834853.805906875,834853.805906916,834853.808031041,2.3958971723914146e-05,0.0021241249050945044,0.0021481249714270234
example.com,A,ALL,834853.808110291,834853.809266666,834853.809266875,834853.812479916,0.0011563749285414815,0.0032130409963428974,0.00436962500680238
example.com,AAAA,Base16,834853.812630083,834853.812652166,834853.812652291,834853.814901458,2.208305522799492e-05,0.0022491669515147805,0.0022713750367984176
example.com,AAAA,Base32,834853.81499875,834853.815028083,834853.81502825,834853.817944125,2.9333052225410938e-05,0.002915875054895878,0.0029453750466927886
example.com,AAAA,Base64,834853.81804925,834853.8180675,834853.818067625,834853.820217833,1.8249964341521263e-05,0.0021502079907804728,0.002168582985177636
example.com,AAAA,Base85,834853.820303958,834853.820333,834853.820333083,834853.82252525,2.90420139208436e-05,0.0021921669831499457,0.002221292001195252
example.com,AAAA,Base91,834853.822604083,834853.822630166,834853.822630291,834853.824820208,2.6082969270646572e-05,0.0021899170242249966,0.0022161250235512853
example.com,AAAA,Binary,834853.824988791,834853.825021541,834853.825021625,834853.827225458,3.27499583363533e-05,0.002203832962550223,0.0022366669727489352
example.com,AAAA,Hexadecimal,834853.827311166,834853.827329375,834853.8273295,834853.83021825,1.8208986148238182e-05,0.0028887500520795584,0.0029070840682834387
example.com,AAAA,NetBios,834853.830312458,834853.830328125,834853.830328208,834853.832455291,1.566705759614706e-05,0.002127082902006805,0.0021428329637274146
example.com,AAAA,DecimalEncoding,834853.832529791,834853.832549541,834853.832549625,834853.83469475,1.9749975763261318e-05,0.002145125064998865,0.0021649589762091637
example.com,AAAA,ROT13,834853.834769958,834853.834791833,834853.834792,834853.836947875,2.187490463256836e-05,0.002155874972231686,0.002177916932851076
example.com,AAAA,URL,834853.837025666,834853.83704875,834853.837048833,834853.83914625,2.3083994165062904e-05,0.002097417018376291,0.0021205840166658163
