domain,record_type,encoding_type,encodePacketStart,encodePacketEnd,dnsResStart,dnsResEnd,encode_duration,dns_resolution_duration,total_duration
example.com,AAAA,ALL,832737.93352775,832737.934237458,832737.934237583,832737.937641,0.0007097080815583467,0.003403417067602277,0.004113250062800944
example.com,A,Base16,832737.937724125,832737.93773825,832737.937738333,832737.939625541,1.4125020243227482e-05,0.0018872079672291875,0.0019014159915968776
example.com,A,Base32,832737.939695333,832737.93971725,832737.939717333,832737.941632791,2.1916930563747883e-05,0.0019154580077156425,0.001937457942403853
example.com,A,Base64,832737.941708291,832737.941721125,832737.94172125,832737.943552666,1.2834090739488602e-05,0.0018314160406589508,0.0018443750450387597
example.com,A,Base85,832737.943628416,832737.943650125,832737.943650208,832737.945542125,2.170889638364315e-05,0.0018919170834124088,0.0019137089839205146
example.com,A,Base91,832737.945612,832737.945635708,832737.945635791,832737.948104458,2.3708096705377102e-05,0.0024686669930815697,0.0024924580939114094
example.com,A,Binary,832737.948171666,832737.948193583,832737.948193666,832737.950025125,2.191704697906971e-05,0.0018314591143280268,0.0018534590490162373
example.com,A,Hexadecimal,832737.950090208,832737.950103791,832737.950103875,832737.951922791,1.3582990504801273e-05,0.0018189159454777837,0.001832582987844944
example.com,A,NetBios,832737.951991208,832737.952003375,832737.952003458,832737.953834125,1.2167030945420265e-05,0.0018306669080629945,0.0018429169431328773
example.com,A,DecimalEncoding,832737.953897458,832737.953915833,832737.953915875,832737.955768916,1.837499439716339e-05,0.0018530410015955567,0.0018714580219238997
example.com,A,ROT13,832737.955836375,832737.955855666,832737.95585575,832737.958297833,1.9290950149297714e-05,0.00244208297226578,0.0024614579742774367
example.com,A,URL,832737.9583735,832737.958393,832737.958393125,832737.9602225,1.9499915651977062e-05,0.001829375047236681,0.0018489999929443002
example.com,A,ALL,832737.960285916,832737.96106525,832737.961065416,832737.963628666,0.0007793339900672436,0.002563250018283725,0.0033427500165998936
example.com,AAAA,Base16,832737.963718333,832737.963738333,832737.963738416,832737.965684041,1.9999919459223747e-05,0.0019456250593066216,0.001965707982890308
example.com,AAAA,Base32,832737.965753958,832737.965788541,832737.965788666,832737.967891708,3.458303399384022e-05,0.0021030419738963246,0.002137750037945807
example.com,AAAA,Base64,832737.96799675,832737.968011333,832737.968011416,832737.970636166,1.4582998119294643e-05,0.0026247500209137797,0.002639416023157537
example.com,AAAA,Base85,832737.970743541,832737.970773416,832737.970773458,832737.972642333,2.987496554851532e-05,0.0018688749987632036,0.0018987919902428985
example.com,AAAA,Base91,832737.972727208,832737.97282575,832737.972826041,832737.975008416,9.854196105152369e-05,0.0021823749411851168,0.002281207940541208
example.com,AAAA,Binary,832737.975119666,832737.9751455,832737.975145666,832737.977496,2.5834073312580585e-05,0.0023503339616581798,0.0023763340432196856
example.com,AAAA,Hexadecimal,832737.977627958,832737.977648333,832737.977648416,832737.979573916,2.0374893210828304e-05,0.0019254999933764338,0.0019459578907117248
example.com,AAAA,NetBios,832737.9796685,832737.979681875,832737.979682,832737.982564083,1.337495632469654e-05,0.00288208294659853,0.0028955829329788685
example.com,AAAA,DecimalEncoding,832737.982671083,832737.982714666,832737.98271475,832737.984625125,4.358310252428055e-05,0.001910374965518713,0.0019540420034900308
example.com,AAAA,ROT13,832737.984705375,832737.9847255,832737.984725541,832737.986623666,2.0124949514865875e-05,0.001898125046864152,0.001918290974572301
example.com,AAAA,URL,832737.986704416,832737.986814208,832737.98681425,832737.988827416,0.00010979198850691319,0.002013165969401598,0.0021229999838396907
example.com,AAAA,ALL,832737.988923166,832737.996923708,832737.996923916,832738.007109583,0.008000542060472071,0.010185666964389384,0.01818641705904156
example.com,A,Base16,832738.007288541,832738.007310166,832738.007310208,832738.010426458,2.1625077351927757e-05,0.003116249921731651,0.003137917025014758
example.com,A,Base32,832738.010567041,832738.010603583,832738.010603625,832738.012607708,3.654195461422205e-05,0.002004083013162017,0.0020406669937074184
example.com,A,Base64,832738.012701083,832738.012716541,832738.012716583,832738.014628166,1.5457975678145885e-05,0.001911583007313311,0.0019270830089226365
example.com,A,Base85,832738.014707625,832738.014733541,832738.014733625,832738.01663825,2.591591328382492e-05,0.001904624979943037,0.001930624945089221
example.com,A,Base91,832738.016713,832738.017097208,832738.017097333,832738.018991458,0.00038420793134719133,0.0018941250164061785,0.002278457977809012
example.com,A,Binary,832738.019084625,832738.019110916,832738.019111,832738.024355791,2.6291003450751305e-05,0.00524479104205966,0.00527116609737277
example.com,A,Hexadecimal,832738.024482375,832738.024504791,832738.024504916,832738.028418875,2.2416003048419952e-05,0.003913958906196058,0.00393649993930012
example.com,A,NetBios,832738.028559291,832738.028577416,832738.0285775,832738.031061375,1.8124934285879135e-05,0.002483875025063753,0.0025020840112119913
example.com,A,DecimalEncoding,832738.03119225,832738.031219625,832738.031219708,832738.0332365,2.737506292760372e-05,0.0020167919574305415,0.002044250024482608
example.com,A,ROT13,832738.033334291,832738.033404166,832738.03340425,832738.035975083,6.987503729760647e-05,0.002570832963101566,0.0026407920522615314
example.com,A,URL,832738.036098625,832738.036125083,832738.036125125,832738.039577791,2.645794302225113e-05,0.0034526659874245524,0.003479165956377983
example.com,A,ALL,832738.039721583,832738.046373041,832738.046373458,832738.052429583,0.006651457981206477,0.006056125042960048,0.012708000023849308
example.com,AAAA,Base16,832738.052625958,832738.0526465,832738.052646625,832738.05512275,2.0541949197649956e-05,0.0024761250242590904,0.0024967920035123825
example.com,AAAA,Base32,832738.055254125,832738.055290958,832738.055291125,832738.058614458,3.683299291878939e-05,0.0033233329886570573,0.0033603329211473465
example.com,AAAA,Base64,832738.0587655,832738.058792208,832738.058792291,832738.060851375,2.6708003133535385e-05,0.0020590840140357614,0.0020858750212937593
example.com,AAAA,Base85,832738.060946458,832738.060974625,832738.060974708,832738.064749083,2.816703636199236e-05,0.0037743750726804137,0.003802624996751547
example.com,AAAA,Base91,832738.064898291,832738.064930958,832738.064931,832738.069622041,3.26669542118907e-05,0.004691040958277881,0.004723749938420951
example.com,AAAA,Binary,832738.069737708,832738.07001925,832738.070019375,832738.072016291,0.0002815420739352703,0.0019969160202890635,0.002278583007864654
example.com,AAAA,Hexadecimal,832738.072108833,832738.072142416,832738.0721425,832738.075577458,3.358302637934685e-05,0.0034349580528214574,0.0034686250146478415
example.com,AAAA,NetBios,832738.07571275,832738.076122916,832738.076123,832738.085197125,0.0004101659869775176,0.009074124973267317,0.009484375012107193
example.com,AAAA,DecimalEncoding,832738.0853275,832738.0857815,832738.085781625,832738.089992791,0.0004539999645203352,0.004211165942251682,0.00466529093682766
example.com,AAAA,ROT13,832738.090216625,832738.090248625,832738.090248666,832738.097221083,3.200001083314419e-05,0.006972417002543807,0.007004457991570234
example.com,AAAA,URL,832738.09739275,832738.097427333,832738.097427416,832738.099638958,3.458303399384022e-05,0.0022115419851616025,0.0022462080232799053
example.com,AAAA,ALL,832738.09974025,832738.10223825,832738.102238583,832738.105811833,0.0024979999288916588,0.003573250025510788,0.006071583018638194
example.com,A,Base16,832738.105977875,832738.10600075,832738.106000833,832738.108420583,2.2875028662383556e-05,0.0024197499733418226,0.002442708006128669
example.com,A,Base32,832738.108560416,832738.108594458,832738.108594541,832738.111346333,3.4041935577988625e-05,0.0027517920825630426,0.002785917022265494
example.com,A,Base64,832738.111456125,832738.111472958,832738.111473083,832738.113608458,1.6832957044243813e-05,0.002135374932549894,0.00215233291964978
example.com,A,Base85,832738.113703875,832738.113735583,832738.113735708,832738.116217708,3.1708041206002235e-05,0.0024820000398904085,0.002513832994736731
example.com,A,Base91,832738.116332625,832738.116364166,832738.116364291,832738.120542125,3.1540985219180584e-05,0.004177833907306194,0.004209499922581017
example.com,A,Binary,832738.120814958,832738.120881083,832738.12088125,832738.123717875,6.612495053559542e-05,0.0028366249753162265,0.0029029169818386436
example.com,A,Hexadecimal,832738.1238675,832738.123932208,832738.123932416,832738.128765791,6.47080596536398e-05,0.004833374987356365,0.004898290964774787
example.com,A,NetBios,832738.128928041,832738.128948916,832738.128949041,832738.131533041,2.0875013433396816e-05,0.0025840000016614795,0.0026050000451505184
example.com,A,DecimalEncoding,832738.131646208,832738.131675458,832738.131675583,832738.134297958,2.9250048100948334e-05,0.0026223750319331884,0.002651749993674457
example.com,A,ROT13,832738.1344485,832738.134479666,832738.134479833,832738.137365541,3.116601146757603e-05,0.0028857080033048987,0.0029170409543439746
example.com,A,URL,832738.137492166,832738.137524625,832738.137524791,832738.140585458,3.245903644710779e-05,0.0030606670770794153,0.0030932920053601265
example.com,A,ALL,832738.140763958,832738.142172916,832738.142173166,832738.148472375,0.0014089579926803708,0.006299208966083825,0.00770841701887548
example.com,AAAA,Base16,832738.148817541,832738.148884666,832738.148884875,832738.152651375,6.712507456541061e-05,0.003766500041820109,0.003833834081888199
example.com,AAAA,Base32,832738.152880541,832738.152931583,832738.152931708,832738.156137083,5.104194860905409e-05,0.003205374930985272,0.003256541909649968
example.com,AAAA,Base64,832738.15627975,832738.156307791,832738.156308,832738.15940825,2.804095856845379e-05,0.0031002500327304006,0.0031284999568015337
example.com,AAAA,Base85,832738.15953275,832738.159573333,832738.1595735,832738.16266175,4.058296326547861e-05,0.00308824994135648,0.0031289999606087804
example.com,AAAA,Base91,832738.162792833,832738.162836583,832738.162836791,832738.166956166,4.3749925680458546e-05,0.004119375022128224,0.004163332981988788
example.com,AAAA,Binary,832738.167094458,832738.167137333,832738.167137458,832738.170184791,4.2874948121607304e-05,0.00304733298253268,0.0030903329607099295
example.com,AAAA,Hexadecimal,832738.170307833,832738.1703325,832738.170332708,832738.173323083,2.4667009711265564e-05,0.002990374923683703,0.0030152499675750732
example.com,AAAA,NetBios,832738.173436833,832738.173458625,832738.173458833,832738.1770065,2.1792016923427582e-05,0.0035476669436320662,0.0035696669947355986
example.com,AAAA,DecimalEncoding,832738.177143875,832738.177181833,832738.177182,832738.181118375,3.795791417360306e-05,0.0039363750256598,0.003974499995820224
example.com,AAAA,ROT13,832738.181270083,832738.181310166,832738.181310291,832738.186312833,4.008307587355375e-05,0.005002541933208704,0.0050427500391379
example.com,AAAA,URL,832738.186456,832738.186493625,832738.186493833,832738.190323958,3.762508276849985e-05,0.0038301250897347927,0.0038679580902680755
example.com,AAAA,ALL,832738.190456583,832738.192056458,832738.192056625,832738.198410166,0.0015998749295249581,0.00635354092810303,0.00795358291361481
example.com,A,Base16,832738.198642208,832738.19867625,832738.1986765,832738.203052166,3.4041935577988625e-05,0.004375666030682623,0.004409958026371896
example.com,A,Base32,832738.203217541,832738.203272625,832738.203272916,832738.207264416,5.508400499820709e-05,0.00399150000885129,0.004046875052154064
example.com,A,Base64,832738.207409958,832738.207437333,832738.207437458,832738.212426125,2.7374946512281895e-05,0.004988666973076761,0.005016166949644685
example.com,A,Base85,832738.212546958,832738.212582958,832738.212583125,832738.215648,3.600004129111767e-05,0.0030648750253021717,0.003101042006164789
example.com,A,Base91,832738.215759291,832738.215794625,832738.215794791,832738.218868375,3.5334029234945774e-05,0.0030735840555280447,0.0031090840930119157
example.com,A,Binary,832738.218982916,832738.219020875,832738.219021,832738.222085916,3.795907832682133e-05,0.003064916003495455,0.0031029999954625964
example.com,A,Hexadecimal,832738.222192708,832738.222215291,832738.222215375,832738.225254208,2.2582942619919777e-05,0.0030388329178094864,0.003061499912291765
example.com,A,NetBios,832738.22537125,832738.225388541,832738.225388666,832738.229322083,1.72910513356328e-05,0.003933416912332177,0.003950832993723452
example.com,A,DecimalEncoding,832738.229437958,832738.229467583,832738.229467666,832738.232467375,2.962502185255289e-05,0.0029997089877724648,0.0030294170137494802
example.com,A,ROT13,832738.232572041,832738.232602083,832738.232602208,832738.235602416,3.004202153533697e-05,0.003000207943841815,0.003030374995432794
example.com,A,URL,832738.235705833,832738.235735916,832738.235736041,832738.238766,3.0082999728620052e-05,0.0030299590434879065,0.0030601670732721686
example.com,A,ALL,832738.238877208,832738.240070958,832738.24007125,832738.244462958,0.001193750067614019,0.004391707945615053,0.005585749982856214
example.com,AAAA,Base16,832738.244616958,832738.244641208,832738.244641291,832738.249084958,2.4250010028481483e-05,0.00444366701412946,0.004468000028282404
example.com,AAAA,Base32,832738.249260166,832738.249308041,832738.249308208,832738.25262275,4.7874986194074154e-05,0.003314542002044618,0.003362584044225514
example.com,AAAA,Base64,832738.252773583,832738.252799916,832738.2528,832738.25608775,2.6332912966609e-05,0.0032877499470487237,0.0033141669118776917
example.com,AAAA,Base85,832738.256205708,832738.25624775,832738.256247875,832738.259520375,4.2041996493935585e-05,0.0032725000055506825,0.0033146670321002603
example.com,AAAA,Base91,832738.259660541,832738.259704458,832738.259704666,832738.262831666,4.39169816672802e-05,0.0031270000617951155,0.0031711250776425004
example.com,AAAA,Binary,832738.262948833,832738.2629885,832738.262988666,832738.266994041,3.966689109802246e-05,0.004005375085398555,0.0040452079847455025
example.com,AAAA,Hexadecimal,832738.267118166,832738.267139125,832738.267139291,832738.270121125,2.0959065295755863e-05,0.002981833997182548,0.003002959070727229
example.com,AAAA,NetBios,832738.270229625,832738.270250041,832738.270250125,832738.273436625,2.0415987819433212e-05,0.0031865000491961837,0.003206999972462654
example.com,AAAA,DecimalEncoding,832738.273569291,832738.273600125,832738.27360025,832738.276737291,3.083399496972561e-05,0.0031370409997180104,0.003168000024743378
example.com,AAAA,ROT13,832738.276854166,832738.276885958,832738.276886041,832738.280258125,3.179209306836128e-05,0.003372084000147879,0.003403959097340703
example.com,AAAA,URL,832738.280419166,832738.280454375,832738.280454541,832738.284526,3.5208999179303646e-05,0.004071459057740867,0.004106834065169096
example.com,AAAA,ALL,832738.284653958,832738.28584425,832738.285844458,832738.290191875,0.0011902919504791498,0.004347416921518743,0.005537916906177998
example.com,A,Base16,832738.290372958,832738.290398375,832738.290398583,832738.293841083,2.5416957214474678e-05,0.0034424999030306935,0.003468124894425273
example.com,A,Base32,832738.293981,832738.294020791,832738.294021,832738.297406,3.9790989831089973e-05,0.003384999930858612,0.003425000002607703
example.com,A,Base64,832738.297543958,832738.297567958,832738.297568125,832738.300687541,2.4000066332519054e-05,0.003119416069239378,0.003143583075143397
example.com,A,Base85,832738.300806666,832738.300844625,832738.300844708,832738.30478175,3.79589619114995e-05,0.003937041969038546,0.003975083935074508
example.com,A,Base91,832738.304907416,832738.304945958,832738.304946125,832738.308153833,3.854196984320879e-05,0.0032077080104500055,0.003246417036280036
example.com,A,Binary,832738.308321583,832738.308362291,832738.308362416,832738.311040958,4.070799332112074e-05,0.0026785420486703515,0.0027193750720471144
example.com,A,Hexadecimal,832738.311139458,832738.311160791,832738.311160875,832738.313663958,2.1332991309463978e-05,0.0025030829710885882,0.0025245000142604113
example.com,A,NetBios,832738.313759875,832738.313776958,832738.313777125,832738.316327166,1.708301715552807e-05,0.0025500410702079535,0.0025672910269349813
example.com,A,DecimalEncoding,832738.316415875,832738.316438375,832738.316438458,832738.321152916,2.2500054910779e-05,0.004714457900263369,0.004737040959298611
example.com,A,ROT13,832738.321295625,832738.321323541,832738.32132375,832738.323946166,2.7916044928133488e-05,0.0026224160101264715,0.0026505410205572844
example.com,A,URL,832738.324049833,832738.324077041,832738.324077166,832738.326694208,2.720800694078207e-05,0.0026170419296249747,0.002644374966621399
example.com,A,ALL,832738.326804041,832738.328063083,832738.328063208,832738.331461,0.0012590419501066208,0.003397791995666921,0.004656958975829184
example.com,AAAA,Base16,832738.331602125,832738.331621791,832738.331621958,832738.334394541,1.9666040316224098e-05,0.0027725830441340804,0.0027924160240218043
example.com,AAAA,Base32,832738.334512708,832738.334546541,832738.334546625,832738.337835916,3.3832970075309277e-05,0.003289290936663747,0.003323207958601415
example.com,AAAA,Base64,832738.337935166,832738.337951708,832738.337951791,832738.340468625,1.6542035154998302e-05,0.0025168339489027858,0.0025334589881822467
example.com,AAAA,Base85,832738.340558833,832738.340589583,832738.340589666,832738.343055083,3.075005952268839e-05,0.0024654169101268053,0.0024962499737739563
example.com,AAAA,Base91,832738.343144375,832738.343175916,832738.343176,832738.345690375,3.1540985219180584e-05,0.0025143749080598354,0.002545999945141375
example.com,AAAA,Binary,832738.345782458,832738.345812833,832738.345812916,832738.348482,3.0375085771083832e-05,0.002669083885848522,0.0026995419757440686
example.com,AAAA,Hexadecimal,832738.348599666,832738.348621041,832738.348621125,832738.351218583,2.13750172406435e-05,0.0025974579621106386,0.0026189169147983193
example.com,AAAA,NetBios,832738.351316541,832738.351334958,832738.351335041,832738.354603416,1.8417020328342915e-05,0.0032683750614523888,0.0032868750859051943
example.com,AAAA,DecimalEncoding,832738.354705041,832738.354727833,832738.354727916,832738.3571925,2.2791908122599125e-05,0.0024645840749144554,0.002487458987161517
example.com,AAAA,ROT13,832738.357298166,832738.357352625,832738.35735275,832738.360236708,5.445897113531828e-05,0.0028839579317718744,0.002938541932962835
example.com,AAAA,URL,832738.360383791,832738.360412791,832738.360412875,832738.362773083,2.8999987989664078e-05,0.0023602080764248967,0.002389291999861598
example.com,AAAA,ALL,832738.362888916,832738.363839083,832738.363839166,832738.367087708,0.0009501669555902481,0.003248541965149343,0.004198791924864054
example.com,A,Base16,832738.367223791,832738.367243,832738.367243125,832738.370535708,1.9208993762731552e-05,0.0032925830455496907,0.0033119170693680644
example.com,A,Base32,832738.370680041,832738.370712958,832738.370713041,832738.372947208,3.2917014323174953e-05,0.002234166953712702,0.0022671669721603394
example.com,A,Base64,832738.373049833,832738.373065833,832738.373065875,832738.375262583,1.6000005416572094e-05,0.002196707995608449,0.0022127500269562006
example.com,A,Base85,832738.375345041,832738.375374208,832738.375374291,832738.377531541,2.9166927561163902e-05,0.002157250070013106,0.0021865000016987324
example.com,A,Base91,832738.377616208,832738.377643375,832738.3776435,832738.379819875,2.7166912332177162e-05,0.0021763750119134784,0.0022036669543012977
example.com,A,Binary,832738.3799095,832738.379940791,832738.379940916,832738.382792,3.1291041523218155e-05,0.0028510839911177754,0.002882499946281314
example.com,A,Hexadecimal,832738.38288425,832738.38290075,832738.382900833,832738.385019625,1.650000922381878e-05,0.0021187919192016125,0.002135374932549894
example.com,A,NetBios,832738.385103333,832738.38511825,832738.385118375,832738.38724875,1.491699367761612e-05,0.002130375010892749,0.0021454169182106853
example.com,A,DecimalEncoding,832738.387326041,832738.387372,832738.387372083,832738.38949475,4.595902282744646e-05,0.002122666919603944,0.002168708946555853
example.com,A,ROT13,832738.389573625,832738.389597208,832738.389597333,832738.391753125,2.3582950234413147e-05,0.0021557919681072235,0.002179499948397279
example.com,A,URL,832738.391826541,832738.391850166,832738.391850291,832738.394815583,2.362497616559267e-05,0.0029652919620275497,0.0029890419682487845
example.com,A,ALL,832738.394918708,832738.3957525,832738.395752666,832738.399745291,0.0008337920298799872,0.003992624930106103,0.004826582968235016
example.com,AAAA,Base16,832738.399874166,832738.399893291,832738.399893375,832738.402153833,1.9124941900372505e-05,0.002260457957163453,0.0022796669509261847
example.com,AAAA,Base32,832738.402246541,832738.402275875,832738.402276,832738.40458075,2.9333983547985554e-05,0.0023047500289976597,0.0023342090426012874
example.com,AAAA,Base64,832738.404696041,832738.40472125,832738.404721375,832738.406959666,2.5208923034369946e-05,0.002238291082903743,0.002263625035993755
example.com,AAAA,Base85,832738.407055416,832738.407085875,832738.407085958,832738.410075541,3.0459021218121052e-05,0.0029895829502493143,0.003020124975591898
example.com,AAAA,Base91,832738.410188875,832738.410220708,832738.410220833,832738.412364875,3.1832954846322536e-05,0.0021440419368445873,0.002175999921746552
example.com,AAAA,Binary,832738.412445,832738.412548375,832738.412548416,832738.414805,0.00010337494313716888,0.002256584004499018,0.00235999992582947
example.com,AAAA,Hexadecimal,832738.414895583,832738.414914583,832738.414914666,832738.417049666,1.9000028260052204e-05,0.002135000075213611,0.002154083107598126
example.com,AAAA,NetBios,832738.41712875,832738.417144125,832738.41714425,832738.419504666,1.537497155368328e-05,0.0023604159941896796,0.002375915995799005
example.com,AAAA,DecimalEncoding,832738.419648333,832738.419719916,832738.419720083,832738.42288225,7.158296648412943e-05,0.0031621670350432396,0.0032339170575141907
example.com,AAAA,ROT13,832738.423003125,832738.423030791,832738.423030958,832738.425261958,2.7665984816849232e-05,0.002230999991297722,0.0022588330321013927
example.com,AAAA,URL,832738.42534425,832738.425368416,832738.4253685,832738.427488875,2.4165958166122437e-05,0.002120375051163137,0.0021446249447762966
example.com,AAAA,ALL,832738.427566458,832738.42852,832738.428520166,832738.431736833,0.0009535419521853328,0.003216666984371841,0.004170374944806099
example.com,A,Base16,832738.431904541,832738.431923708,832738.43192375,832738.434288416,1.916696783155203e-05,0.0023646660847589374,0.002383875078521669
example.com,A,Base32,832738.434384583,832738.434415541,832738.434415625,832738.43726875,3.0957977287471294e-05,0.002853125100955367,0.0028841670136898756
example.com,A,Base64,832738.43735925,832738.437376041,832738.437376166,832738.439680708,1.679093111306429e-05,0.002304541994817555,0.0023214579559862614
example.com,A,Base85,832738.439785166,832738.439815041,832738.439815166,832738.442020166,2.9875081963837147e-05,0.002204999909736216,0.0022350000217556953
example.com,A,Base91,832738.442106041,832738.442132666,832738.442132791,832738.44431825,2.662499900907278e-05,0.002185459015890956,0.002212209044955671
example.com,A,Binary,832738.444406833,832738.444431041,832738.444431125,832738.446812875,2.420798409730196e-05,0.00238175003323704,0.0024060419527813792
example.com,A,Hexadecimal,832738.44693325,832738.446953791,832738.446953916,832738.449240375,2.054101787507534e-05,0.0022864589700475335,0.002307125017978251
example.com,A,NetBios,832738.449335625,832738.449351875,832738.449352,832738.452327083,1.6249949112534523e-05,0.0029750829562544823,0.002991457935422659
example.com,A,DecimalEncoding,832738.452408416,832738.452429791,832738.452429875,832738.454893208,2.13750172406435e-05,0.0024633329594507813,0.002484792028553784
example.com,A,ROT13,832738.45500275,832738.455025875,832738.455026,832738.457089375,2.3124972358345985e-05,0.0020633749663829803,0.0020866249687969685
example.com,A,URL,832738.457173333,832738.457194041,832738.457194125,832738.459052625,2.0707957446575165e-05,0.0018584999488666654,0.0018792919581755996
example.com,A,ALL,832738.459118791,832738.459901083,832738.45990125,832738.4624645,0.0007822919869795442,0.002563250018283725,0.0033457089448347688
example.com,AAAA,Base16,832738.462559,832738.462573791,832738.462573875,832738.465276541,1.4791032299399376e-05,0.0027026659809052944,0.002717540948651731
example.com,AAAA,Base32,832738.465348833,832738.46537575,832738.465375833,832738.467266125,2.6916968636214733e-05,0.0018902920419350266,0.001917292014695704
example.com,AAAA,Base64,832738.467335375,832738.467349666,832738.467349791,832738.469233458,1.4291028492152691e-05,0.0018836670788004994,0.0018980830209329724
example.com,AAAA,Base85,832738.469302916,832738.469327125,832738.469327208,832738.471329333,2.4209031835198402e-05,0.0020021250238642097,0.0020264170598238707
example.com,AAAA,Base91,832738.471422833,832738.471448625,832738.471448791,832738.473373541,2.5791930966079235e-05,0.0019247500458732247,0.0019507079850882292
example.com,AAAA,Binary,832738.473445708,832738.473469333,832738.473469416,832738.47590675,2.362497616559267e-05,0.002437333925627172,0.0024610419059172273
example.com,AAAA,Hexadecimal,832738.475979958,832738.475995416,832738.475995458,832738.477850833,1.5458092093467712e-05,0.001855375012382865,0.0018708750139921904
example.com,AAAA,NetBios,832738.477918125,832738.477932,832738.477932083,832738.479743583,1.3874960131943226e-05,0.0018115000566467643,0.0018254580209031701
example.com,AAAA,DecimalEncoding,832738.479813416,832738.479832,832738.479832125,832738.481832625,1.858395989984274e-05,0.0020004999823868275,0.0020192089723423123
example.com,AAAA,ROT13,832738.481912833,832738.481934208,832738.481934291,832738.48383175,2.1374900825321674e-05,0.00189745903480798,0.0019189169397577643
example.com,AAAA,URL,832738.483908375,832738.483930458,832738.483930541,832738.48792875,2.2082938812673092e-05,0.003998209023848176,0.004020374966785312
example.com,AAAA,ALL,832738.488051583,832738.488781541,832738.488781666,832738.491760333,0.0007299580611288548,0.0029786669183522463,0.003708750009536743
example.com,A,Base16,832738.491868041,832738.491884166,832738.491884208,832738.493974791,1.6125035472214222e-05,0.0020905829733237624,0.002106750034727156
example.com,A,Base32,832738.494052458,832738.494078625,832738.49407875,832738.496169666,2.616702113300562e-05,0.0020909159211441875,0.002117207972332835
example.com,A,Base64,832738.496254916,832738.496272916,832738.496272958,832738.49866575,1.8000020645558834e-05,0.002392792026512325,0.002410834073089063
example.com,A,Base85,832738.498772541,832738.498801,832738.498801125,832738.501923875,2.845900598913431e-05,0.0031227499712258577,0.003151334007270634
example.com,A,Base91,832738.502036916,832738.502065958,832738.502066041,832738.504079916,2.90420139208436e-05,0.002013875055126846,0.002043000073172152
example.com,A,Binary,832738.504157,832738.504181583,832738.504181666,832738.506062916,2.4582957848906517e-05,0.0018812500638887286,0.0019059160258620977
example.com,A,Hexadecimal,832738.506133666,832738.506149041,832738.506149125,832738.508006208,1.537497155368328e-05,0.001857082941569388,0.0018725419649854302
example.com,A,NetBios,832738.508072583,832738.508085291,832738.508085375,832738.510099583,1.2708012945950031e-05,0.002014208002947271,0.002026999951340258
example.com,A,DecimalEncoding,832738.510203208,832738.510226083,832738.510226166,832738.512745333,2.2875028662383556e-05,0.0025191670283675194,0.0025421250611543655
example.com,A,ROT13,832738.512839666,832738.512862666,832738.51286275,832738.5148295,2.3000058718025684e-05,0.001966750016435981,0.0019898340106010437
example.com,A,URL,832738.514932791,832738.514956083,832738.514956166,832738.516995583,2.3292028345167637e-05,0.002039416925981641,0.002062791958451271
example.com,A,ALL,832738.51709425,832738.517849,832738.517849125,832738.520502208,0.0007547501008957624,0.0026530830655246973,0.00340795808006078
example.com,AAAA,Base16,832738.520596041,832738.52060975,832738.520609875,832738.522556333,1.3708951883018017e-05,0.0019464580109342933,0.0019602919928729534
example.com,AAAA,Base32,832738.522632791,832738.522657291,832738.522657375,832738.52517725,2.450007013976574e-05,0.002519875066354871,0.0025444590719416738
example.com,AAAA,Base64,832738.5252675,832738.525283833,832738.525283958,832738.52744275,1.6333069652318954e-05,0.0021587921073660254,0.0021752500906586647
example.com,AAAA,Base85,832738.527558625,832738.527742375,832738.527742625,832738.530064333,0.00018375006038695574,0.0023217080160975456,0.002505708020180464
example.com,AAAA,Base91,832738.530217541,832738.530282875,832738.530283,832738.532475166,6.533402483910322e-05,0.002192166051827371,0.0022576249903067946
example.com,AAAA,Binary,832738.532591416,832738.532620125,832738.53262025,832738.535297666,2.870894968509674e-05,0.0026774159632623196,0.0027062499430030584
example.com,AAAA,Hexadecimal,832738.535444375,832738.535464291,832738.535464375,832738.537408291,1.9915984012186527e-05,0.0019439159659668803,0.001963916001841426
example.com,AAAA,NetBios,832738.537494708,832738.537629708,832738.537629833,832738.542228375,0.00013499998021870852,0.004598542000167072,0.0047336670104414225
example.com,AAAA,DecimalEncoding,832738.542441,832738.542477875,832738.542477958,832738.545126583,3.687501884996891e-05,0.002648624940775335,0.0026855829637497663
example.com,AAAA,ROT13,832738.54525475,832738.54528325,832738.545283375,832738.547498791,2.850010059773922e-05,0.0022154160542413592,0.0022440410684794188
example.com,AAAA,URL,832738.547606083,832738.547635041,832738.547635125,832738.550157375,2.8957962058484554e-05,0.002522250055335462,0.0025512920692563057
example.com,AAAA,ALL,832738.550318166,832738.551276166,832738.551276333,832738.554257291,0.0009579999605193734,0.0029809579718858004,0.003939124988391995
example.com,A,Base16,832738.554386833,832738.554405583,832738.554405666,832738.557794875,1.8749968148767948e-05,0.0033892090432345867,0.0034080420155078173
example.com,A,Base32,832738.557934125,832738.557972458,832738.557972541,832738.5601675,3.833300434052944e-05,0.002194959088228643,0.002233375096693635
example.com,A,Base64,832738.560254791,832738.560273166,832738.560273208,832738.562636416,1.837499439716339e-05,0.002363208099268377,0.002381625003181398
example.com,A,Base85,832738.562735375,832738.562766125,832738.56276625,832738.565096625,3.074994310736656e-05,0.002330375020392239,0.002361249993555248
